,Ad Hoc Analysis,,,,
Company: OBU Eng SC,,,,,
Report Suite: Geometrixx A4T,,,,,
"Date Range: Jun 18, 2020 - Sep 15, 2020 (Last 90 Days)",,,,,
,,,,,
Item,Average Page Views per Visit,Visits,Average Page Depth,Page Views,
Shopping Cart|Cart Details,2,"105,295",10,"218,349",
Home,2,"133,411",7,"213,972",
Search Results,2,"87,790",10,"149,441",
Store Locator|Search,1,"94,005",9,"115,653",
Shopping Cart|Shipping Information,1,"74,421",11,"107,737",
Equipment,1,"66,610",9,"94,270",
Product List,1,"58,060",9,"78,596",
Store Locator|Results,1,"74,757",10,"78,584",
Shopping Cart|Billing Information,1,"60,751",12,"77,860",
Account Registration|Form,1,"54,569",10,"70,729",
,,,,,
"From ""Shopping Cart|Cart Details"" to",Instances,,,,
Shopping Cart|Cart Details,"34,809",,,,
Home,"20,819",,,,
Search Results,"10,473",,,,
Store Locator|Search,"11,176",,,,
Shopping Cart|Shipping Information,"107,736",,,,
Equipment,"5,948",,,,
Product List,"2,996",,,,
Store Locator|Results,0,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"17,647",,,,
,,,,,
"From ""Home"" to",Instances,,,,
Shopping Cart|Cart Details,"30,087",,,,
Home,"8,458",,,,
Search Results,"52,043",,,,
Store Locator|Search,"23,112",,,,
Shopping Cart|Shipping Information,1,,,,
Equipment,"38,796",,,,
Product List,"19,618",,,,
Store Locator|Results,0,,,,
Shopping Cart|Billing Information,2,,,,
Account Registration|Form,"9,052",,,,
,,,,,
"From ""Search Results"" to",Instances,,,,
Shopping Cart|Cart Details,"35,313",,,,
Home,"17,226",,,,
Search Results,"17,380",,,,
Store Locator|Search,"24,545",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"14,273",,,,
Product List,"7,115",,,,
Store Locator|Results,1,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"15,030",,,,
,,,,,
"From ""Store Locator|Search"" to",Instances,,,,
Shopping Cart|Cart Details,"7,961",,,,
Home,"6,869",,,,
Search Results,"6,392",,,,
Store Locator|Search,"4,973",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"1,266",,,,
Product List,634,,,,
Store Locator|Results,"78,580",,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"2,782",,,,
,,,,,
"From ""Shopping Cart|Shipping Information"" to",Instances,,,,
Shopping Cart|Cart Details,"9,395",,,,
Home,"3,009",,,,
Search Results,"7,532",,,,
Store Locator|Search,"3,908",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"1,367",,,,
Product List,656,,,,
Store Locator|Results,0,,,,
Shopping Cart|Billing Information,"77,856",,,,
Account Registration|Form,"2,254",,,,
,,,,,
"From ""Equipment"" to",Instances,,,,
Shopping Cart|Cart Details,"20,614",,,,
Home,"5,802",,,,
Search Results,"5,673",,,,
Store Locator|Search,"14,450",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"4,729",,,,
Product List,"33,404",,,,
Store Locator|Results,1,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"5,573",,,,
,,,,,
"From ""Product List"" to",Instances,,,,
Shopping Cart|Cart Details,"23,229",,,,
Home,"11,069",,,,
Search Results,"7,829",,,,
Store Locator|Search,"10,489",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"6,829",,,,
Product List,"3,473",,,,
Store Locator|Results,0,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"6,247",,,,
,,,,,
"From ""Store Locator|Results"" to",Instances,,,,
Shopping Cart|Cart Details,1,,,,
Home,"6,973",,,,
Search Results,"3,370",,,,
Store Locator|Search,1,,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,1,,,,
Product List,0,,,,
Store Locator|Results,0,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,14,,,,
,,,,,
"From ""Shopping Cart|Billing Information"" to",Instances,,,,
Shopping Cart|Cart Details,"9,124",,,,
Home,"23,668",,,,
Search Results,"12,616",,,,
Store Locator|Search,"3,768",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"1,329",,,,
Product List,665,,,,
Store Locator|Results,0,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"2,141",,,,
,,,,,
"From ""Account Registration|Form"" to",Instances,,,,
Shopping Cart|Cart Details,"11,317",,,,
Home,"15,036",,,,
Search Results,"14,323",,,,
Store Locator|Search,"3,197",,,,
Shopping Cart|Shipping Information,0,,,,
Equipment,"7,657",,,,
Product List,"3,860",,,,
Store Locator|Results,1,,,,
Shopping Cart|Billing Information,0,,,,
Account Registration|Form,"1,349",,,,
